"schema.date","duration","schema.Place","source","orig.data","commodity","quantity","unit","price.min","currency","price.max","X","schema.latitude","schema.longitude","schema.language","schema.identifier","year","quarter","month","week","date.common","month.common","price.avg","dm.min","dm.max","dm.avg","dmp.min","dmp.max","dmp.avg"
1915-05-15,"","Damascus","FCFA7DC1-252F-4A8E-B517-351ADD5D5EE7","normal | 37 ½ | 40","wheat",1,"kile",37.5,"ops",40,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-04-01,1915-05-01,1915-05-10,2000-05-14,2000-05-01,38.75,-1.770727340473,-4.64419934640523,-1.99355197233378,-4.50902608734742,-10.4026937752198,-4.89292630570713
1915-07-31,"","Damascus","BD075ACF-87C2-4663-891C-4DC1868C197C","best | 37 ½ | 40","wheat",1,"kile",37.5,"ops",40,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-07-01,1915-07-01,1915-07-26,2000-07-30,2000-07-01,38.75,-1.770727340473,-4.64419934640523,-1.99355197233378,-4.50902608734742,-10.4026937752198,-4.89292630570713
1915-07-31,"","Damascus","BD075ACF-87C2-4663-891C-4DC1868C197C","medium | 35 | 37 ½","wheat",1,"kile",35,"ops",37.5,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-07-01,1915-07-01,1915-07-26,2000-07-30,2000-07-01,36.25,-4.270727340473,-7.14419934640523,-4.49355197233378,-10.8750910148576,-16.0025254142686,-11.0288665440486
1915-07-31,"","Damascus","BD075ACF-87C2-4663-891C-4DC1868C197C","normal | 32 ½ | 35","wheat",1,"kile",32.5,"ops",35,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-07-01,1915-07-01,1915-07-26,2000-07-30,2000-07-01,33.75,-6.770727340473,-9.64419934640523,-6.99355197233378,-17.2411559423678,-21.6023570533174,-17.1648067823901
1915-12-26,"","Damascus","699B5AAE-E06F-4F15-8CD4-8748B2BEC143","wheat; best quality | kile | | 51","wheat",1,"kile",51,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-10-01,1915-12-01,1915-12-20,2000-12-25,2000-12-01,51,11.729272659527,NA,10.2564480276662,29.8677245212075,NA,25.1731808621661
1915-12-26,"","Damascus","699B5AAE-E06F-4F15-8CD4-8748B2BEC143","wheat; medium quality | kile | | 49\"20","wheat",1,"kile",49.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-10-01,1915-12-01,1915-12-20,2000-12-25,2000-12-01,49.5,10.229272659527,NA,8.75644802766622,26.0480855647014,NA,21.4916167191612
1915-12-26,"","Damascus","699B5AAE-E06F-4F15-8CD4-8748B2BEC143","wheat; normal quality | kile | | 47\"20","wheat",1,"kile",47.5,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1915-01-01,1915-10-01,1915-12-01,1915-12-20,2000-12-25,2000-12-01,47.5,8.229272659527,NA,6.75644802766622,20.9552336226933,NA,16.582864528488
1916-05-21,"","Al Qurayyat","19C44F82-DEEB-4CD7-8FB9-360030F2DE60","the madd of wheat costs Ps 18","wheat",1,"kile",9,"ops",NA,"",34.022298,36.730134,"en","https://www.geonames.org/108648",1916-01-01,1916-04-01,1916-05-01,1916-05-15,2000-05-21,2000-05-01,9,-30.270727340473,NA,-31.7435519723338,-77.0821662609634,NA,-77.9106151419707
1916-05-21,"","Baalbek","19C44F82-DEEB-4CD7-8FB9-360030F2DE60","the madd of wheat costs Ps 20","wheat",1,"kile",10,"ops",NA,"",34.00583,36.21806,"en","https://www.geonames.org/277130",1916-01-01,1916-04-01,1916-05-01,1916-05-15,2000-05-21,2000-05-01,10,-29.270727340473,NA,-30.7435519723338,-74.5357402899593,NA,-75.4562390466341
1916-05-21,"","Damascus","19C44F82-DEEB-4CD7-8FB9-360030F2DE60","the madd of wheat costs Ps 20","wheat",1,"kile",40,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1916-01-01,1916-04-01,1916-05-01,1916-05-15,2000-05-21,2000-05-01,40,0.729272659526998,NA,-0.743551972333776,1.85703884016276,NA,-1.82495618653639
1917-01-01,"P1Y","Damascus","5F211B51-6B61-4A32-8E77-4F246DF3421E","Le tchift du blé P.Damas 450 = P. arg. 360;-","wheat",1,"kile",360,"ops",450,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1917-01-01,1917-01-01,1917-01-01,1917-01-01,2000-01-01,2000-01-01,405,320.729272659527,405.355800653595,364.256448027666,816.713349561465,907.969695028777,894.022318611319
1917-01-01,"P1Y","Jerusalem","3F7097C1-4062-4720-88A1-25B34EA0F4C8","Preis in Jerusalem auf 115 Piaster Hartgeld pro Tabbe","wheat",1,"kile",138,"ops",NA,"",31.76904,35.21633,"en","https://www.geonames.org/281184",1917-01-01,1917-01-01,1917-01-01,1917-01-01,2000-01-01,2000-01-01,138,98.729272659527,NA,97.2564480276662,251.406783998562,NA,238.703901156449
1917-07-02,"","Aleppo","CDD7DB4C-1F6A-437D-945A-D1140DB680B3","einem Marktpreise von 15 türk. Pfund Papier für ein Schumbul","wheat",1,"kile",500,"ops",NA,"",36.20124,37.16117,"en","https://www.geonames.org/170063",1917-01-01,1917-07-01,1917-07-01,1917-07-02,2000-07-01,2000-07-01,500,460.729272659527,NA,459.256448027666,1173.21298550203,NA,1127.1880476683
1917-07-02,"","Aleppo","CDD7DB4C-1F6A-437D-945A-D1140DB680B3","**Verkaufspreis** an die Bevölkerung auf 1 ½ Ltq. Papier","wheat",1,"kile",50,"ops",NA,"",36.20124,37.16117,"en","https://www.geonames.org/170063",1917-01-01,1917-07-01,1917-07-01,1917-07-02,2000-07-01,2000-07-01,50,10.729272659527,NA,9.25644802766622,27.3212985502034,NA,22.7188047668295
1917-07-02,"","Aleppo","CDD7DB4C-1F6A-437D-945A-D1140DB680B3","Getreide der vergangenen Ernte zu dem gleichen Preis von 4 Pfund für das Schumbul","wheat",1,"kile",133.333333333333,"ops",NA,"",36.20124,37.16117,"en","https://www.geonames.org/170063",1917-01-01,1917-07-01,1917-07-01,1917-07-02,2000-07-01,2000-07-01,133.333333333333,94.0626059928603,NA,92.5897813609995,239.523462800542,NA,227.250146044879
1917-07-24,"","Damascus","656AFACA-55D8-489C-B04D-CD9238B8BC1B","le prix a rehaussé jusque’i 135-145 (suivant le qualité)","wheat",1,"kile",135,"ops",145,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1917-01-01,1917-07-01,1917-07-01,1917-07-23,2000-07-23,2000-07-01,140,95.729272659527,100.355800653595,99.2564480276662,243.767506085549,224.790235064828,243.612653347123
1918-03-01,"","Damascus","EA1CE9BC-4359-4F3E-AEAD-0A914552D8C0","price of wheat reached Ps 550 per cift in March 1918","wheat",1,"kile",550,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-02-25,2000-02-29,2000-02-01,550,510.729272659527,NA,509.256448027666,1300.53428405224,NA,1249.90685243512
1918-03-16,"","Damascus","F6A6E170-6C78-42CD-BD8D-C12CE4039988","auf 370 Piaster gestiegen","wheat",1,"kile",370,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-15,2000-03-01,370,330.729272659527,NA,329.256448027666,842.177609271505,NA,808.119155274538
1918-03-16,"","Damascus","F6A6E170-6C78-42CD-BD8D-C12CE4039988","Ein Djift Weizen kostete vor zwei Tagen noch 440 heute 545 Piaster","wheat",1,"kile",440,"ops",545,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-15,2000-03-01,492.5,400.729272659527,500.355800653595,451.756448027666,1020.42742724179,1120.76329731263,1108.78022695327
1918-03-16,"","Damascus","F6A6E170-6C78-42CD-BD8D-C12CE4039988","Anfangspreise 1917: 1 Djift = 120 Damaszener Piaster","wheat",1,"kile",120,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-15,2000-03-01,120,80.729272659527,NA,79.2564480276662,205.571116520488,NA,194.525131440391
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","Jift Getreide zu 330 Pi. Hart","wheat",1,"kile",330,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,330,290.729272659527,NA,289.256448027666,740.320570431343,NA,709.944111461075
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","Getreide (Weizen) Jift 275 Pi. Hart","wheat",1,"kile",275,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,275,235.729272659527,NA,234.256448027666,600.267142026119,NA,574.953426217562
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","Weizen 370","wheat",1,"kile",370,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,370,330.729272659527,NA,329.256448027666,842.177609271505,NA,808.119155274538
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","1 Jift Weizen 520","wheat",1,"kile",520,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,520,480.729272659527,NA,479.256448027666,1224.14150492212,NA,1176.27556957503
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","\"\" 545","wheat",1,"kile",545,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,545,505.729272659527,NA,504.256448027666,1287.80215419722,NA,1237.63497195844
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","\"\" 525","wheat",1,"kile",525,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,525,485.729272659527,NA,484.256448027666,1236.87363477714,NA,1188.54745005171
1918-03-17,"","Damascus","9B13C41D-4033-4C03-90CE-C94A987DB3B0","in Gold jift zu 140 Piaster","wheat",1,"kile",140,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-11,2000-03-16,2000-03-01,140,100.729272659527,NA,99.2564480276662,256.49963594057,NA,243.612653347123
1918-03-30,"","Damascus","EA1CE9BC-4359-4F3E-AEAD-0A914552D8C0","prices rose to Ps 600 per cift","wheat",1,"kile",600,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-25,2000-03-29,2000-03-01,600,560.729272659527,NA,559.256448027666,1427.85558260244,NA,1372.62565720195
1918-03-31,"","Damascus","EA1CE9BC-4359-4F3E-AEAD-0A914552D8C0","Ps 700 the second day","wheat",1,"kile",700,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-01-01,1918-03-01,1918-03-25,2000-03-30,2000-03-01,700,660.729272659527,NA,659.256448027666,1682.49817970285,NA,1618.06326673561
1918-04-01,"","Damascus","EA1CE9BC-4359-4F3E-AEAD-0A914552D8C0","Ps 750 the third day","wheat",1,"kile",750,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-04-01,1918-04-01,1918-04-01,2000-03-31,2000-03-01,750,710.729272659527,NA,709.256448027666,1809.81947825305,NA,1740.78207150244
1918-05-04,"","Damascus","57483ADA-8B2F-4D62-A4FF-9239B52DAE9F","Friedenspreise 30 Piaster Gold","wheat",1,"kile",30,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-04-01,1918-05-01,1918-04-29,2000-05-03,2000-05-01,30,-9.270727340473,NA,-10.7435519723338,-23.6072208698779,NA,-26.3687171399023
1918-05-04,"","Damascus","57483ADA-8B2F-4D62-A4FF-9239B52DAE9F","ein Dschifd Getreide auf 350 Piaster Damaszener Währung","wheat",1,"kile",350,"ops",NA,"",33.5102,36.29128,"en","https://www.geonames.org/170654",1918-01-01,1918-04-01,1918-05-01,1918-04-29,2000-05-03,2000-05-01,350,310.729272659527,NA,309.256448027666,791.249089851424,NA,759.031633367807
